what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_18",1606338621385
java.vm.info,sysinfo,,,"mixed mode, sharing",1606338621385
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1606338621385
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1606338621385
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606338621385
java.vm.specification.version,sysinfo,,,"1.0",1606338621385
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1606338621385
java.vm.version,sysinfo,,,"16.0-b13",1606338621385
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1606338621391
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1606338628118
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1606338628121
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1606338631316
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1606338631443
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1606338631680
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1606338632075
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1606338632588
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1606338632595
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1606338632647
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1606338633648
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1606338633812
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1606338633858
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1606338634162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338634694
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1606338635467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338638353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338666563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338666693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338672802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338678585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606338687656
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606338689780
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1606338690403
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1606338690603
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1606338690606
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1606338690607
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1606338690609
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1606338690611
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1606338690613
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1606338690613
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1606338690613
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1606338690615
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1606338690618
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1606338690621
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1606338690621
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1606338690623
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1606338690625
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1606338690627
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1606338690629
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1606338690631
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1606338690633
stopped,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1606338690635
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1606338690637
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1606338690639
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1606338690642
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1606338690643
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1606338690645
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1606338690646
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1606338690647
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1606338690647
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1606566907194
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1606566907195
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1606566907197
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1606566907198
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1606566907199
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1606566907200
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1606566907201
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1606566907202
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1606566907202
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1606566907204
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1606566907204
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1606566907205
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1606566907207
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1606566907207
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1606566907208
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1606566907209
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1606566907210
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1606566907211
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1606566907211
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1606566907212
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1606566907213
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1606566907214
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1606566907215
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1606566907232
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1606566907233
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1606566907234
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1606566907235
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1606566907236
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1606566907237
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1606566907238
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1606566907239
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1606566907240
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1606566907241
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1606566907241
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1606566907242
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1606566907242
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1606566907243
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1606566907400
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1606566907402
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1606566907403
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1606566907404
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1606566907405
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1606566907405
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1606566907407
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1606566907407
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1606566907408
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1606566907408
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1606566907409
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1606566907410
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1606566907412
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1606566907413
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1606566907414
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1606566907414
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1606566907415
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1606566907415
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1606566907416
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1606566907417
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1606566907418
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1606566907419
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1606566907420
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1606566907420
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1606566907422
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1606566907422
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1606566907423
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1606566907425
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1606566907426
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1606566907428
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1606566907429
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1606566907429
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1606566907430
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1606566907431
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1606566907433
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1606566907434
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1606566907435
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1606566907436
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1606566907437
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1606566907452
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1606566907452
os,sysinfo,,,"win32",1606566907456
arch,sysinfo,,,"x86",1606566907457
ws,sysinfo,,,"win32",1606566907457
locale,sysinfo,,,"en_US",1606566907457
processors,sysinfo,,,"8",1606566907457
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1606566907457
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1606566907457
java.specification.name,sysinfo,,,"Java Platform API Specification",1606566907457
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606566907457
java.specification.version,sysinfo,,,"1.6",1606566907457
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1606566907457
java.version,sysinfo,,,"1.6.0_18",1606566907457
java.vm.info,sysinfo,,,"mixed mode, sharing",1606566907457
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1606566907457
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1606566907457
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606566907457
java.vm.specification.version,sysinfo,,,"1.0",1606566907457
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1606566907457
java.vm.version,sysinfo,,,"16.0-b13",1606566907457
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1606566907570
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1606566907596
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1606566908316
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1606566930761
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1606566930763
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1606566932349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606566934288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567204051
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1606567204083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1606567204083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567211265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567213724
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1606567213737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1606567213737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567223760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567238366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567246637
started,bundle,org.eclipse.wb.core.lib,1.0.0.r37x201106081531,"org.eclipse.wb.core.lib",1606567267373
started,bundle,org.eclipse.wb.core,1.0.0.r37x201106081531,"org.eclipse.wb.core",1606567267410
started,bundle,org.eclipse.wb.swing,1.0.0.r37x201106081552,"org.eclipse.wb.swing",1606567267412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567273664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1606567273684
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1606567273885
started,bundle,org.eclipse.wb.swing.databinding,1.0.0.r37x201106081552,"org.eclipse.wb.swing.databinding",1606567273936
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1606567274833
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1606567275225
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1606567275283
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1606567275298
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1606567275439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567277931
started,bundle,org.eclipse.wb.runtime.lib,1.0.0.r37x201106081531,"org.eclipse.wb.runtime.lib",1606567278104
started,bundle,org.eclipse.wb.swing.FormLayout,1.0.0.r37x201106081552,"org.eclipse.wb.swing.FormLayout",1606567278187
started,bundle,org.eclipse.wb.core.databinding,1.0.0.r37x201106081531,"org.eclipse.wb.core.databinding",1606567279353
started,bundle,org.eclipse.wb.swing.jsr296,1.0.0.r37x201106081552,"org.eclipse.wb.swing.jsr296",1606567279754
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.0.0.r37x201106081552,"org.eclipse.wb.swing.MigLayout.lib",1606567280597
started,bundle,org.eclipse.wb.swing.MigLayout,1.0.0.r37x201106081552,"org.eclipse.wb.swing.MigLayout",1606567280603
started,bundle,org.eclipse.wb.swing.java6,1.0.0.r37x201106081552,"org.eclipse.wb.swing.java6",1606567280612
started,bundle,org.eclipse.wb.layout.group,1.0.0.r37x201106081642,"org.eclipse.wb.layout.group",1606567280632
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.0.0.r37x201106081552,"org.eclipse.wb.swing.FormLayout.lib",1606567281117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567281385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567509711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567509810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567514100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567547579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1606567551611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567568040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567574486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567581906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567584453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567616732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567619271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606567636807
