what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580983798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580984379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580984970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580985442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580985812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580986417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606580988344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606580990925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606580992270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606580994921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606580998253
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1606580998428
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1606580998428
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1606581001086
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1606581001413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581005181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581006401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581050634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581051880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581058596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581071812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581083981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581100197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581116970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581118136
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1606581118487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581126380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581159919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581160460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581167909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581169635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581202007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581207526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581210768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606581236285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581238811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581250878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581251226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581252788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581256322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1606581270925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581278749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581281954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581284088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581286646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606581327051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581341925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581347446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581351325
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1606581353783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581360727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581384476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581385808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581393738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581401947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581485691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581498378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581503526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581509755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581512805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581523829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581530814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581533469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581562735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581565093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581571379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581576056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581577184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606581579873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1606581583333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581597351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581599138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581600437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581605220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581610378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581633585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581664675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581669044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581675407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606581675990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581679264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581680369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581681869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581781454
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1606581785782
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1606581785819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581843799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581849907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581851528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606581910800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581914167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606581915637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582191447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582198030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582201022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582206328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582215380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582226254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582235264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582242011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582244201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582248500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582252285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582258060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582322219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582334018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582343238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582347328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582398956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582406658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582420461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582421929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606582676289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582678721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582686108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582736892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582759931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582801882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582807426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606582807843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606582851976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582868000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582868081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606582875920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582883503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582885818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582889659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582898227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582971464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606582993205
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583071190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583075079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583082249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583084554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583088204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583095651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583102448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583104064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583128780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583178264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583200781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583217423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583219931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583222095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583297561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583299324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583301473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583380379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583400049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583404435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583406046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583415325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583418418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583438572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583450020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1606583461533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583464522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583466273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583467328
started,bundle,org.eclipse.wb.os,1.0.0.r37x201106081531,"org.eclipse.wb.os",1606583467354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583538724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583540902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583542106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583618870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583648391
error,log,,,"Internal Error",1606583666093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606583774176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583777151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606583780251
error,log,,,"Internal Error",1606583819205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584073924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584098420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606584375943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606584394875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606584423304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606584462301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606584470119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606584471459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606584513878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606584516144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606584543463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606584545170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606584564561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584566494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584567350
error,log,,,"Internal Error",1606584777978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606584788355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584791348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584792186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606584798854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606584801320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606584803935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584861044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606584861924
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1606585098389
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1606585168545
error,log,,,"Internal Error",1606585183738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1606585224679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1606585227785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606585284630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606585297846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606585311668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606585322877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606585342021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606585344184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606585354243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606585355755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606585357126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585365639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585366778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585367353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585367865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585367920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585367966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585368975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606585369516
